input,time
0,0.0000
1,0.0000
2,0.0000
3,0.0000
4,0.0000
5,0.0000
6,0.0000
7,0.0000
8,0.0000
9,0.0000
10,0.0000
11,0.0000
12,0.0000
13,0.0000
14,0.0000
15,0.0000
16,0.0000
17,0.0000
18,0.0000
19,0.0000
20,0.0000
21,0.0000
22,0.0000
23,0.0000
24,0.0000
25,0.0000
26,0.0000
27,0.0000
28,0.0000
29,0.0000
30,0.0000
31,0.0000
32,0.0000
33,0.0000
34,0.0000
35,0.0000
36,0.0000
37,0.0000
38,0.0000
39,0.0000
40,0.0000
41,0.0000
42,0.0000
43,0.0000
44,0.0000
45,0.0000
46,0.0000
47,0.0000
48,0.0000
49,0.0000
50,0.0000
51,0.0000
52,0.0000
53,0.0000
54,0.0000
55,0.0000
56,0.0000
57,0.0000
58,0.0000
59,0.0000
60,0.0000
61,0.0000
62,0.0000
63,0.0000
64,0.0000
65,0.0000
66,0.0000
67,0.0000
68,0.0000
69,0.0000
70,0.0000
71,0.0000
72,0.0000
73,0.0000
74,0.0000
75,0.0000
76,0.0000
77,0.0000
78,0.0000
79,0.0000
80,0.0000
81,0.0000
82,0.0000
83,0.0080
84,0.0000
85,0.0000
86,0.0000
87,0.0000
88,0.0000
89,0.0000
90,0.0000
91,0.0000
92,0.0000
93,0.0000
94,0.0000
95,0.0000
96,0.0000
97,0.0000
98,0.0000
99,0.0000
100,0.0000
101,0.0000
102,0.0000
103,0.0000
104,0.0000
105,0.0000
106,0.0000
107,0.0000
108,0.0080
109,0.0000
110,0.0000
111,0.0000
112,0.0000
113,0.0000
114,0.0000
115,0.0000
116,0.0000
117,0.0000
118,0.0000
119,0.0000
120,0.0000
121,0.0000
122,0.0000
123,0.0000
124,0.0080
125,0.0000
126,0.0000
127,0.0000
128,0.0000
129,0.0000
130,0.0000
131,0.0000
132,0.0000
133,0.0000
134,0.0000
135,0.0080
136,0.0000
137,0.0000
138,0.0000
139,0.0000
140,0.0000
141,0.0000
142,0.0000
143,0.0080
144,0.0000
145,0.0000
146,0.0000
147,0.0000
148,0.0000
149,0.0000
150,0.0000
151,0.0070
152,0.0000
153,0.0000
154,0.0000
155,0.0000
156,0.0000
157,0.0000
158,0.0090
159,0.0000
160,0.0000
161,0.0000
162,0.0000
163,0.0000
164,0.0070
165,0.0000
166,0.0000
167,0.0000
168,0.0000
169,0.0090
170,0.0000
171,0.0000
172,0.0000
173,0.0000
174,0.0000
175,0.0080
176,0.0000
177,0.0000
178,0.0000
179,0.0080
180,0.0000
181,0.0000
182,0.0000
183,0.0070
184,0.0000
185,0.0000
186,0.0000
187,0.0000
188,0.0000
189,0.0000
190,0.0000
191,0.0160
192,0.0000
193,0.0000
194,0.0000
195,0.0000
196,0.0000
197,0.0000
198,0.0160
199,0.0000
200,0.0000
201,0.0000
202,0.0000
203,0.0000
204,0.0000
205,0.0150
206,0.0000
207,0.0000
208,0.0000
209,0.0000
210,0.0000
211,0.0160
212,0.0000
213,0.0000
214,0.0000
215,0.0000
216,0.0000
217,0.0150
218,0.0000
219,0.0000
220,0.0000
221,0.0160
222,0.0000
223,0.0000
224,0.0000
225,0.0000
226,0.0160
227,0.0000
228,0.0000
229,0.0000
230,0.0000
231,0.0160
232,0.0000
233,0.0000
234,0.0000
235,0.0150
236,0.0000
237,0.0000
238,0.0000
239,0.0170
240,0.0000
241,0.0080
242,0.0000
243,0.0080
244,0.0000
245,0.0090
246,0.0000
247,0.0000
248,0.0000
249,0.0160
250,0.0000
251,0.0000
252,0.0160
253,0.0000
254,0.0000
255,0.0000
256,0.0150
257,0.0000
258,0.0000
259,0.0160
260,0.0000
261,0.0120
262,0.0080
263,0.0000
264,0.0080
265,0.0080
266,0.0000
267,0.0080
268,0.0080
269,0.0020
270,0.0000
271,0.0160
272,0.0000
273,0.0000
274,0.0150
275,0.0000
276,0.0160
277,0.0000
278,0.0000
279,0.0160
280,0.0000
281,0.0150
282,0.0000
283,0.0000
284,0.0160
285,0.0000
286,0.0160
287,0.0000
288,0.0150
289,0.0000
290,0.0160
291,0.0000
292,0.0150
293,0.0000
294,0.0000
295,0.0160
296,0.0000
297,0.0160
298,0.0090
299,0.0160
300,0.0080
301,0.0080
302,0.0080
303,0.0080
304,0.0050
305,0.0000
306,0.0150
307,0.0000
308,0.0160
309,0.0160
310,0.0000
311,0.0150
312,0.0000
313,0.0160
314,0.0000
315,0.0170
316,0.0000
317,0.0160
318,0.0150
319,0.0080
320,0.0080
321,0.0080
322,0.0160
323,0.0000
324,0.0170
325,0.0080
326,0.0160
327,0.0090
328,0.0000
329,0.0160
330,0.0160
331,0.0000
332,0.0150
333,0.0170
334,0.0080
335,0.0160
336,0.0080
337,0.0080
338,0.0130
339,0.0150
340,0.0000
341,0.0160
342,0.0160
343,0.0170
344,0.0000
345,0.0160
346,0.0150
347,0.0160
348,0.0150
349,0.0320
350,0.0150
351,0.0160
352,0.0150
353,0.0160
354,0.0150
355,0.0160
356,0.0160
357,0.0160
358,0.0150
359,0.0000
360,0.0160
361,0.0240
362,0.0110
363,0.0180
364,0.0160
365,0.0080
366,0.0160
367,0.0170
368,0.0160
369,0.0160
370,0.0100
371,0.0150
372,0.0160
373,0.0160
374,0.0150
375,0.0160
376,0.0160
377,0.0150
378,0.0160
379,0.0150
380,0.0160
381,0.0160
382,0.0150
383,0.0160
384,0.0160
385,0.0150
386,0.0160
387,0.0170
388,0.0160
389,0.0160
390,0.0160
391,0.0160
392,0.0150
393,0.0160
394,0.0160
395,0.0320
396,0.0060
397,0.0160
398,0.0310
399,0.0160
400,0.0160
401,0.0150
402,0.0160
403,0.0160
404,0.0310
405,0.0150
406,0.0160
407,0.0160
408,0.0150
409,0.0320
410,0.0150
411,0.0160
412,0.0150
413,0.0320
414,0.0150
415,0.0160
416,0.0310
417,0.0160
418,0.0150
419,0.0320
420,0.0150
421,0.0160
422,0.0320
423,0.0240
424,0.0090
425,0.0310
426,0.0160
427,0.0310
428,0.0160
429,0.0150
430,0.0310
431,0.0160
432,0.0310
433,0.0160
434,0.0310
435,0.0160
436,0.0310
437,0.0160
438,0.0310
439,0.0160
440,0.0310
441,0.0150
442,0.0320
443,0.0150
444,0.0320
445,0.0310
446,0.0240
447,0.0240
448,0.0160
449,0.0310
450,0.0310
451,0.0160
452,0.0310
453,0.0320
454,0.0150
455,0.0310
456,0.0320
457,0.0310
458,0.0160
459,0.0310
460,0.0310
461,0.0310
462,0.0160
463,0.0310
464,0.0310
465,0.0330
466,0.0310
467,0.0150
468,0.0320
469,0.0310
470,0.0310
471,0.0310
472,0.0320
473,0.0310
474,0.0310
475,0.0310
476,0.0320
477,0.0150
478,0.0310
479,0.0320
480,0.0310
481,0.0310
482,0.0310
483,0.0400
484,0.0400
485,0.0310
486,0.0310
487,0.0320
488,0.0310
489,0.0310
490,0.0310
491,0.0320
492,0.0310
493,0.0470
494,0.0310
495,0.0310
496,0.0320
497,0.0310
498,0.0470
499,0.0330
500,0.0310
501,0.0310
502,0.0470
503,0.0310
504,0.0320
505,0.0460
506,0.0320
507,0.0310
508,0.0470
509,0.0310
510,0.0310
511,0.0470
512,0.0310
513,0.0480
514,0.0320
515,0.0470
516,0.0310
517,0.0470
518,0.0310
519,0.0470
520,0.0310
521,0.0470
522,0.0320
523,0.0460
524,0.0320
525,0.0470
526,0.0470
527,0.0320
528,0.0470
529,0.0470
530,0.0310
531,0.0470
532,0.0470
533,0.0310
534,0.0470
535,0.0470
536,0.0470
537,0.0470
538,0.0320
539,0.0550
540,0.0390
541,0.0470
542,0.0470
543,0.0310
544,0.0470
545,0.0480
546,0.0470
547,0.0470
548,0.0310
549,0.0470
550,0.0470
551,0.0470
552,0.0460
553,0.0470
554,0.0470
555,0.0470
556,0.0470
557,0.0470
558,0.0470
559,0.0620
560,0.0470
561,0.0470
562,0.0480
563,0.0470
564,0.0470
565,0.0620
566,0.0470
567,0.0470
568,0.0470
569,0.0620
570,0.0470
571,0.0470
572,0.0550
573,0.0560
574,0.0470
575,0.0470
576,0.0620
577,0.0470
578,0.0630
579,0.0470
580,0.0640
581,0.0470
582,0.0610
583,0.0560
584,0.0460
585,0.0640
586,0.0470
587,0.0630
588,0.0470
589,0.0620
590,0.0630
591,0.0460
592,0.0700
593,0.0470
594,0.0630
595,0.0620
596,0.0470
597,0.0620
598,0.0630
599,0.0620
600,0.0470
601,0.0650
602,0.0630
603,0.0620
604,0.0630
605,0.0470
606,0.0620
607,0.0630
608,0.0620
609,0.0700
610,0.0480
611,0.0620
612,0.0780
613,0.0630
614,0.0620
615,0.0630
616,0.0620
617,0.0630
618,0.0720
619,0.0630
620,0.0620
621,0.0780
622,0.0630
623,0.0620
624,0.0630
625,0.0780
626,0.0640
627,0.0620
628,0.0780
629,0.0630
630,0.0780
631,0.0630
632,0.0780
633,0.0700
634,0.0720
635,0.0630
636,0.0780
637,0.0620
638,0.0780
639,0.0780
640,0.0630
641,0.0800
642,0.0780
643,0.0780
644,0.0780
645,0.0620
646,0.0790
647,0.0780
648,0.0790
649,0.0790
650,0.0780
651,0.0780
652,0.0780
653,0.0780
654,0.0770
655,0.0800
656,0.0780
657,0.0780
658,0.0780
659,0.0790
660,0.0790
661,0.0930
662,0.0710
663,0.0950
664,0.0780
665,0.0780
666,0.0780
667,0.0950
668,0.0850
669,0.0780
670,0.0780
671,0.0940
672,0.0780
673,0.0940
674,0.0800
675,0.0940
676,0.0780
677,0.0950
678,0.0940
679,0.0780
680,0.0930
681,0.0940
682,0.0780
683,0.0950
684,0.0940
685,0.0940
686,0.0940
687,0.0790
688,0.0940
689,0.0940
690,0.0930
691,0.1010
692,0.0790
693,0.0940
694,0.0930
695,0.0940
696,0.0940
697,0.1030
698,0.0940
699,0.0940
700,0.0930
701,0.1100
702,0.0940
703,0.0950
704,0.1090
705,0.0940
706,0.0940
707,0.1090
708,0.0950
709,0.1410
710,0.1000
711,0.1250
712,0.1100
713,0.1030
714,0.0940
715,0.1090
716,0.0940
717,0.1090
718,0.1120
719,0.0940
720,0.1090
721,0.1100
722,0.1090
723,0.0940
724,0.1100
725,0.1090
726,0.1100
727,0.1090
728,0.0950
729,0.1100
730,0.1090
731,0.1090
732,0.1100
733,0.1110
734,0.1090
735,0.1110
736,0.1090
737,0.1160
738,0.1110
739,0.1110
740,0.1090
741,0.1090
742,0.1170
743,0.1100
744,0.1090
745,0.1250
746,0.1090
747,0.1120
748,0.1250
749,0.1090
750,0.1250
751,0.1170
752,0.1190
753,0.1260
754,0.1230
755,0.1090
756,0.1270
757,0.1250
758,0.1250
759,0.1250
760,0.1120
761,0.1250
762,0.1250
763,0.1250
764,0.1330
765,0.1330
766,0.1250
767,0.1250
768,0.1340
769,0.1180
770,0.1410
771,0.1250
772,0.1340
773,0.1320
774,0.1250
775,0.1410
776,0.1250
777,0.1260
778,0.1410
779,0.1400
780,0.1340
781,0.1340
782,0.1250
783,0.1400
784,0.1410
785,0.1420
786,0.1250
787,0.1410
788,0.1420
789,0.1400
790,0.1410
791,0.1410
792,0.1420
793,0.1410
794,0.1570
795,0.1410
796,0.1400
797,0.1560
798,0.1410
799,0.1420
800,0.1400
801,0.1560
802,0.1410
803,0.1420
804,0.1570
805,0.1400
806,0.1420
807,0.1580
808,0.1410
809,0.1580
810,0.1540
811,0.1410
812,0.1560
813,0.1560
814,0.1590
815,0.1400
816,0.1570
817,0.1560
818,0.1720
819,0.1560
820,0.1580
821,0.1560
822,0.1570
823,0.1560
824,0.1740
825,0.1560
826,0.1560
827,0.1730
828,0.1560
829,0.1570
830,0.1730
831,0.1560
832,0.1720
833,0.1730
834,0.1570
835,0.1650
836,0.1780
837,0.1580
838,0.1720
839,0.1710
840,0.1740
841,0.1730
842,0.1580
843,0.1860
844,0.1720
845,0.1720
846,0.1730
847,0.1720
848,0.1720
849,0.1740
850,0.1720
851,0.1870
852,0.1750
853,0.1720
854,0.1890
855,0.1690
856,0.1880
857,0.1720
858,0.1890
859,0.1710
860,0.1880
861,0.1890
862,0.1720
863,0.1870
864,0.1890
865,0.1880
866,0.1720
867,0.2050
868,0.2190
869,0.1880
870,0.1870
871,0.1880
872,0.1890
873,0.1870
874,0.2030
875,0.2700
876,0.2810
877,0.2490
878,0.2350
879,0.2530
880,0.2360
881,0.2470
882,0.2520
883,0.2340
884,0.2500
885,0.2520
886,0.2500
887,0.2510
888,0.2360
889,0.2640
890,0.2450
891,0.2540
892,0.2530
893,0.2500
894,0.2530
895,0.2660
896,0.2500
897,0.2660
898,0.2510
899,0.2660
900,0.2640
